DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2005,16.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2006,14.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2007,9.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2008,9.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2009,9.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2010,11.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2011,11.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2012,10.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2013,7.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2014,7.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2015,8.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2016,9.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2017,8.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2018,9.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2019,7.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE12,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2000,16.9,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2001,14.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2002,14.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2003,12.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2004,9.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2005,14.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2006,12.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2007,11.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2008,11.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2009,10.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2010,8.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2011,10.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2012,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2013,7.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2014,9.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2015,10.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2016,10.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2017,8.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2018,10.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2019,8.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE13,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2000,15.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2001,9.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2002,13.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2003,14.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2004,11.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2005,12.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2006,11.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2007,11.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2008,7.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2009,8.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2010,8.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2011,7.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2012,6.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2015,7.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2016,7.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2017,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE14,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2000,12.8,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2001,12.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2002,11.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2003,12.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2004,10.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2005,11.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2006,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2007,9.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2008,9.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2009,8.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2010,8.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2011,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2012,6.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2013,6.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2014,6.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2015,5.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2016,6.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2017,6.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2018,6.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2019,6.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2020,8.4,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE2,2021,7.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2000,14.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2001,12.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2002,10.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2003,12.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2004,9.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2005,12.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2006,11.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2007,9.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2008,7.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2009,7.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2010,8.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2011,7.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2012,6.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2013,6.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2014,6.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2015,5.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2016,7.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2017,5.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2018,5.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2019,5.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE21,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2000,14.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2001,13.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2002,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2003,11.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2004,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2005,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2006,12.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2007,9.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2008,11.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2009,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2010,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2011,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2012,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2017,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE22,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2000,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2001,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2002,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2003,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2004,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2005,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2006,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2007,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2008,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2009,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2010,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2011,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2012,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2017,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE23,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2000,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2001,14.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2002,16.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2003,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2004,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2005,14.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2006,12.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2007,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2008,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2009,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2010,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2011,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2012,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2017,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE24,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2000,10.6,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2001,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2002,9.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2003,16.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2004,11.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2005,14.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2006,13.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2007,10.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2008,11.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2009,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2010,11.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2011,11.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2012,9.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2013,8.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2017,8.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2018,8.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE25,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2000,13.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2001,10.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2002,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2003,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2004,10.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2005,13.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2006,11.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2007,9.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2008,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2009,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2010,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2011,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2012,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2014,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2017,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2019,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE26,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2000,11.4,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2001,17.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2002,16.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2003,17.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2004,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2005,9.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2006,14.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2007,9.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2008,8.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2009,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2010,9.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2011,8.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2012,7.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2013,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2014,7.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2015,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2017,7.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2019,7.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2020,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE27,2021,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,F,Y18-24,DE3,2000,19.9,u
